,Unnamed: 0,relpath,name,format,category,width,height,mode,channels,label
16524,16524,./data/processed/cow/OIP-NOb8Yl0BJkWxJkMKhhCdOgHaE8.jpg,OIP-NOb8Yl0BJkWxJkMKhhCdOgHaE8.jpg,jpg,cow,224,224,RGB,3,3
8465,8465,./data/processed/elephant/OIP-tAVZqZhRnDrgFNqPKPnyEwHaEK.jpg,OIP-tAVZqZhRnDrgFNqPKPnyEwHaEK.jpg,jpg,elephant,224,224,RGB,3,5
11149,11149,./data/processed/chicken/1213.jpg,1213.jpg,jpg,chicken,224,224,RGB,3,2
24190,24190,./data/processed/spider/ea3db80c2af51c22d2524518b7444f92e37fe5d404b0144390f8c47ba6ebb4_640.jpg,ea3db80c2af51c22d2524518b7444f92e37fe5d404b0144390f8c47ba6ebb4_640.jpg,jpg,spider,224,224,RGB,3,8
149,149,./data/processed/dog/OIP-0xyfQ1gSThIVANmA51mArwHaJ4.jpg,OIP-0xyfQ1gSThIVANmA51mArwHaJ4.jpg,jpg,dog,224,224,RGB,3,4
4741,4741,./data/processed/dog/OIP-yEBJlf3hvBYjpaa5TbOkOgHaHa.jpg,OIP-yEBJlf3hvBYjpaa5TbOkOgHaHa.jpg,jpg,dog,224,224,RGB,3,4
17665,17665,./data/processed/cow/OIP-zOvF6j8aXrkLHoBYyigc7QAAAA.jpg,OIP-zOvF6j8aXrkLHoBYyigc7QAAAA.jpg,jpg,cow,224,224,RGB,3,3
13152,13152,./data/processed/chicken/OIP-bSHiQOXehZk6rU_gD21M8wHaFj.jpg,OIP-bSHiQOXehZk6rU_gD21M8wHaFj.jpg,jpg,chicken,224,224,RGB,3,2
20062,20062,./data/processed/spider/OIP-7AKTEUD_QEmU9ZluGIaL6wHaKe.jpg,OIP-7AKTEUD_QEmU9ZluGIaL6wHaKe.jpg,jpg,spider,224,224,RGB,3,8
18025,18025,./data/processed/sheep/OIP-EkAjXyiRiQIFpn_adgzXDAHaEK.jpg,OIP-EkAjXyiRiQIFpn_adgzXDAHaEK.jpg,jpg,sheep,224,224,RGB,3,7
20369,20369,./data/processed/spider/OIP-BHpmK4Eehpk86rH3zjMWKAEsDY.jpg,OIP-BHpmK4Eehpk86rH3zjMWKAEsDY.jpg,jpg,spider,224,224,RGB,3,8
11434,11434,./data/processed/chicken/661.jpg,661.jpg,jpg,chicken,224,224,RGB,3,2
2942,2942,./data/processed/dog/OIP-aDUQ2Xca89Cg67374uJQyAHaFR.jpg,OIP-aDUQ2Xca89Cg67374uJQyAHaFR.jpg,jpg,dog,224,224,RGB,3,4
21486,21486,./data/processed/spider/OIP-R7qckJRDWOAEsPmU-84PnwHaIu.jpg,OIP-R7qckJRDWOAEsPmU-84PnwHaIu.jpg,jpg,spider,224,224,RGB,3,8
10498,10498,./data/processed/butterfly/OIP-wRdwoyWQ-b9RIhBaNl10aAHaFn.jpg,OIP-wRdwoyWQ-b9RIhBaNl10aAHaFn.jpg,jpg,butterfly,224,224,RGB,3,0
25856,25856,./data/processed/squirrel/OIP-ooBNDR_YwUlTmIg9Gf7eHwHaE7.jpg,OIP-ooBNDR_YwUlTmIg9Gf7eHwHaE7.jpg,jpg,squirrel,224,224,RGB,3,9
8958,8958,./data/processed/butterfly/OIP-0-OGDZB7ms6WPw21pssBbgHaFj.jpg,OIP-0-OGDZB7ms6WPw21pssBbgHaFj.jpg,jpg,butterfly,224,224,RGB,3,0
92,92,./data/processed/dog/OIP-0GhaPMWsyP-8rHQIiZwBOQHaJn.jpg,OIP-0GhaPMWsyP-8rHQIiZwBOQHaJn.jpg,jpg,dog,224,224,RGB,3,4
11898,11898,./data/processed/chicken/OIP-6lUE548MW-yMHf2SEkXP7AHaIB.jpg,OIP-6lUE548MW-yMHf2SEkXP7AHaIB.jpg,jpg,chicken,224,224,RGB,3,2
21225,21225,./data/processed/spider/OIP-NDbZ47jDW29d8_5Te5MmfQHaFj.jpg,OIP-NDbZ47jDW29d8_5Te5MmfQHaFj.jpg,jpg,spider,224,224,RGB,3,8
18890,18890,./data/processed/sheep/OIP-r25JFP7JMliuIP5qz3lYbQHaFj.jpg,OIP-r25JFP7JMliuIP5qz3lYbQHaFj.jpg,jpg,sheep,224,224,RGB,3,7
24060,24060,./data/processed/spider/ea34b20b2ef5053ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5ecb5b1_640.jpg,ea34b20b2ef5053ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5ecb5b1_640.jpg,jpg,spider,224,224,RGB,3,8
15921,15921,./data/processed/cow/OIP-2iGyNX86hTNJxDPTmy5uCAHaFP.jpg,OIP-2iGyNX86hTNJxDPTmy5uCAHaFP.jpg,jpg,cow,224,224,RGB,3,3
13270,13270,./data/processed/chicken/OIP-eGxOW9-JX-j1ScXblvriAgHaEc.jpg,OIP-eGxOW9-JX-j1ScXblvriAgHaEc.jpg,jpg,chicken,224,224,RGB,3,2
19818,19818,./data/processed/spider/OIP-3WJmjPoKf--wdZnbeaQFEwHaFj.jpg,OIP-3WJmjPoKf--wdZnbeaQFEwHaFj.jpg,jpg,spider,224,224,RGB,3,8
11244,11244,./data/processed/chicken/262.jpg,262.jpg,jpg,chicken,224,224,RGB,3,2
375,375,./data/processed/dog/OIP-44sufwzGD3KTq6L0bwwMbQAAAA.jpg,OIP-44sufwzGD3KTq6L0bwwMbQAAAA.jpg,jpg,dog,224,224,RGB,3,4
1897,1897,./data/processed/dog/OIP-NvHvghu-xeP4NcQ5tKeegQHaFj.jpg,OIP-NvHvghu-xeP4NcQ5tKeegQHaFj.jpg,jpg,dog,224,224,RGB,3,4
19140,19140,./data/processed/sheep/e831b30c2ef7063ed1584d05fb1d4e9fe777ead218ac104497f5c978a6ebb3bf_640.jpg,e831b30c2ef7063ed1584d05fb1d4e9fe777ead218ac104497f5c978a6ebb3bf_640.jpg,jpg,sheep,224,224,RGB,3,7
8173,8173,./data/processed/elephant/OIP-bP0EO_jLKReKknJHeO3KNAHaFj.jpg,OIP-bP0EO_jLKReKknJHeO3KNAHaFj.jpg,jpg,elephant,224,224,RGB,3,5
14981,14981,./data/processed/cat/397.jpg,397.jpg,jpg,cat,224,224,RGB,3,1
5731,5731,./data/processed/horse/OIP-Jjha5YqUf39dcflRFyPHawHaDf.jpg,OIP-Jjha5YqUf39dcflRFyPHawHaDf.jpg,jpg,horse,224,224,RGB,3,6
7927,7927,./data/processed/elephant/OIP-Oj_xPb3klkF72lGcNMTnLQHaEL.jpg,OIP-Oj_xPb3klkF72lGcNMTnLQHaEL.jpg,jpg,elephant,224,224,RGB,3,5
21811,21811,./data/processed/spider/OIP-VzMOfvCSqVERJTmu-Ty0FAHaFj.jpg,OIP-VzMOfvCSqVERJTmu-Ty0FAHaFj.jpg,jpg,spider,224,224,RGB,3,8
8126,8126,./data/processed/elephant/OIP-ZjrjjZM8y9QuxjNDA-PiGQHaFA.jpg,OIP-ZjrjjZM8y9QuxjNDA-PiGQHaFA.jpg,jpg,elephant,224,224,RGB,3,5
5642,5642,./data/processed/horse/OIP-I1nWbySRHn-Kb-2Y_phBGwHaFj.jpg,OIP-I1nWbySRHn-Kb-2Y_phBGwHaFj.jpg,jpg,horse,224,224,RGB,3,6
37,37,./data/processed/dog/OIP--OzHmoOBxcUQs7N3KjButwHaFP.jpg,OIP--OzHmoOBxcUQs7N3KjButwHaFP.jpg,jpg,dog,224,224,RGB,3,4
6524,6524,./data/processed/horse/OIP-bu5KsffV8yadbdIwttGvQwHaEx.jpg,OIP-bu5KsffV8yadbdIwttGvQwHaEx.jpg,jpg,horse,224,224,RGB,3,6
2781,2781,./data/processed/dog/OIP-ZL30TCUllw0zONKD_lIcvAAAAA.jpg,OIP-ZL30TCUllw0zONKD_lIcvAAAAA.jpg,jpg,dog,224,224,RGB,3,4
1313,1313,./data/processed/dog/OIP-G7OUoQ1Or9a8hvaOZT0fXwHaFj.jpg,OIP-G7OUoQ1Or9a8hvaOZT0fXwHaFj.jpg,jpg,dog,224,224,RGB,3,4
16903,16903,./data/processed/cow/OIP-_2UQ4ixe4HMHonmuAP3vFAHaEk.jpg,OIP-_2UQ4ixe4HMHonmuAP3vFAHaEk.jpg,jpg,cow,224,224,RGB,3,3
9669,9669,./data/processed/butterfly/OIP-RF5mLd84Y17XfcVEifVTYAHaH5.jpg,OIP-RF5mLd84Y17XfcVEifVTYAHaH5.jpg,jpg,butterfly,224,224,RGB,3,0
4620,4620,./data/processed/dog/OIP-wVAmBvPpLc-2tjz3b6ymIAHaE7.jpg,OIP-wVAmBvPpLc-2tjz3b6ymIAHaE7.jpg,jpg,dog,224,224,RGB,3,4
14996,14996,./data/processed/cat/420.jpg,420.jpg,jpg,cat,224,224,RGB,3,1
5548,5548,./data/processed/horse/OIP-GB29bdo6uQ21skZ24sHOkQHaFn.jpg,OIP-GB29bdo6uQ21skZ24sHOkQHaFn.jpg,jpg,horse,224,224,RGB,3,6
19982,19982,./data/processed/spider/OIP-660c3Ul-LhsB9zKof7NJvgHaJK.jpg,OIP-660c3Ul-LhsB9zKof7NJvgHaJK.jpg,jpg,spider,224,224,RGB,3,8
12892,12892,./data/processed/chicken/OIP-W5lUowEvz3xK2FC6IQG-rAHaGl.jpg,OIP-W5lUowEvz3xK2FC6IQG-rAHaGl.jpg,jpg,chicken,224,224,RGB,3,2
21045,21045,./data/processed/spider/OIP-KZIAI5GwNLF48kbQs-k9gQEZEs.jpg,OIP-KZIAI5GwNLF48kbQs-k9gQEZEs.jpg,jpg,spider,224,224,RGB,3,8
24313,24313,./data/processed/spider/ef32b60929e90021d85a5854ee454296eb70e3c818b413449df5c378a7e4_640.jpg,ef32b60929e90021d85a5854ee454296eb70e3c818b413449df5c378a7e4_640.jpg,jpg,spider,224,224,RGB,3,8
3929,3929,./data/processed/dog/OIP-ndw7kCHxcgGYcqJsPmfCvAHaFP.jpg,OIP-ndw7kCHxcgGYcqJsPmfCvAHaFP.jpg,jpg,dog,224,224,RGB,3,4
10360,10360,./data/processed/butterfly/OIP-rLK-rYdXFGKEdYktxyijVgHaHa.jpg,OIP-rLK-rYdXFGKEdYktxyijVgHaHa.jpg,jpg,butterfly,224,224,RGB,3,0
18181,18181,./data/processed/sheep/OIP-Lg7DJzea46X1dxkMmz12DAHaFi.jpg,OIP-Lg7DJzea46X1dxkMmz12DAHaFi.jpg,jpg,sheep,224,224,RGB,3,7
20882,20882,./data/processed/spider/OIP-IRSv-vfFgcRY0cdPYNkRjwHaEK.jpg,OIP-IRSv-vfFgcRY0cdPYNkRjwHaEK.jpg,jpg,spider,224,224,RGB,3,8
3372,3372,./data/processed/dog/OIP-fypwgb7cT_8MCvVNxpQ7kwHaE8.jpg,OIP-fypwgb7cT_8MCvVNxpQ7kwHaE8.jpg,jpg,dog,224,224,RGB,3,4
12338,12338,./data/processed/chicken/OIP-HYOflAoEFdJ51IUqyVKgDgHaIE.jpg,OIP-HYOflAoEFdJ51IUqyVKgDgHaIE.jpg,jpg,chicken,224,224,RGB,3,2
19204,19204,./data/processed/sheep/ea34b6082ef7073ed1584d05fb1d4e9fe777ead218ac104497f5c978a6ebb3bf_640.jpg,ea34b6082ef7073ed1584d05fb1d4e9fe777ead218ac104497f5c978a6ebb3bf_640.jpg,jpg,sheep,224,224,RGB,3,7
7159,7159,./data/processed/horse/OIP-rUS_LOoi-8YLQNrhUpFueAHaIA.jpg,OIP-rUS_LOoi-8YLQNrhUpFueAHaIA.jpg,jpg,horse,224,224,RGB,3,6
12584,12584,./data/processed/chicken/OIP-Ob4NWdBRig1ZMcr27_OExQHaE8.jpg,OIP-Ob4NWdBRig1ZMcr27_OExQHaE8.jpg,jpg,chicken,224,224,RGB,3,2
481,481,./data/processed/dog/OIP-5FexXwTSPJcGMjXhu6MZdAHaJ4.jpg,OIP-5FexXwTSPJcGMjXhu6MZdAHaJ4.jpg,jpg,dog,224,224,RGB,3,4
7826,7826,./data/processed/elephant/OIP-J-HxscTy7E7065vLmdziUgHaEI.jpg,OIP-J-HxscTy7E7065vLmdziUgHaEI.jpg,jpg,elephant,224,224,RGB,3,5
7721,7721,./data/processed/elephant/OIP-DxUuKBmfmcpoPExTgbxdOQHaFj.jpg,OIP-DxUuKBmfmcpoPExTgbxdOQHaFj.jpg,jpg,elephant,224,224,RGB,3,5
6905,6905,./data/processed/horse/OIP-lSbj5H_v3Ia4zWJ9DEssFQHaFu.jpg,OIP-lSbj5H_v3Ia4zWJ9DEssFQHaFu.jpg,jpg,horse,224,224,RGB,3,6
9164,9164,./data/processed/butterfly/OIP-72Hmi5y1uSfZGSERrmZ3zwHaCu.jpg,OIP-72Hmi5y1uSfZGSERrmZ3zwHaCu.jpg,jpg,butterfly,224,224,RGB,3,0
24549,24549,./data/processed/squirrel/OIP-7PqJt49FvKnMNVGJ-Y0s5QHaFj.jpg,OIP-7PqJt49FvKnMNVGJ-Y0s5QHaFj.jpg,jpg,squirrel,224,224,RGB,3,9
3175,3175,./data/processed/dog/OIP-dQTmUHm0w45qe7il9JhGeQHaFT.jpg,OIP-dQTmUHm0w45qe7il9JhGeQHaFT.jpg,jpg,dog,224,224,RGB,3,4
5246,5246,./data/processed/horse/OIP-8XP7K5bWDkzDZCCA3S1O8wHaHa.jpg,OIP-8XP7K5bWDkzDZCCA3S1O8wHaHa.jpg,jpg,horse,224,224,RGB,3,6
11564,11564,./data/processed/chicken/939.jpg,939.jpg,jpg,chicken,224,224,RGB,3,2
13632,13632,./data/processed/chicken/OIP-mW7aKwZL_FhC5qmte8U2wgHaFj.jpg,OIP-mW7aKwZL_FhC5qmte8U2wgHaFj.jpg,jpg,chicken,224,224,RGB,3,2
8696,8696,./data/processed/elephant/ea35b90a2cf4093ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,ea35b90a2cf4093ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,jpg,elephant,224,224,RGB,3,5
8497,8497,./data/processed/elephant/OIP-vTGepm8oxn8bWhr5gXEMNQHaEt.jpg,OIP-vTGepm8oxn8bWhr5gXEMNQHaEt.jpg,jpg,elephant,224,224,RGB,3,5
14854,14854,./data/processed/cat/194.jpg,194.jpg,jpg,cat,224,224,RGB,3,1
1629,1629,./data/processed/dog/OIP-KcfF_usZZ5TxfediUQDkPQHaFs.jpg,OIP-KcfF_usZZ5TxfediUQDkPQHaFs.jpg,jpg,dog,224,224,RGB,3,4
2911,2911,./data/processed/dog/OIP-_u_ci-bat8x0qkW5rNlZDgHaFc.jpg,OIP-_u_ci-bat8x0qkW5rNlZDgHaFc.jpg,jpg,dog,224,224,RGB,3,4
14637,14637,./data/processed/cat/1660.jpg,1660.jpg,jpg,cat,224,224,RGB,3,1
16495,16495,./data/processed/cow/OIP-MAV6g6N3Mz8cwz55AZiCIwHaFP.jpg,OIP-MAV6g6N3Mz8cwz55AZiCIwHaFP.jpg,jpg,cow,224,224,RGB,3,3
10456,10456,./data/processed/butterfly/OIP-uifB1efbPt_apwXpYAQsmAHaLG.jpg,OIP-uifB1efbPt_apwXpYAQsmAHaLG.jpg,jpg,butterfly,224,224,RGB,3,0
14974,14974,./data/processed/cat/388.jpg,388.jpg,jpg,cat,224,224,RGB,3,1
9017,9017,./data/processed/butterfly/OIP-2FgJOKj2FceQULIOc4qj-gHaHO.jpg,OIP-2FgJOKj2FceQULIOc4qj-gHaHO.jpg,jpg,butterfly,224,224,RGB,3,0
210,210,./data/processed/dog/OIP-1sZ8l7JY81pPmZZZa3r09AHaJ4.jpg,OIP-1sZ8l7JY81pPmZZZa3r09AHaJ4.jpg,jpg,dog,224,224,RGB,3,4
19703,19703,./data/processed/spider/OIP-1rAtz0Ige2GBL-jkzSCL2AHaDx.jpg,OIP-1rAtz0Ige2GBL-jkzSCL2AHaDx.jpg,jpg,spider,224,224,RGB,3,8
16970,16970,./data/processed/cow/OIP-bhWHMR-SeOVDtUk2Z4WtxwHaFI.jpg,OIP-bhWHMR-SeOVDtUk2Z4WtxwHaFI.jpg,jpg,cow,224,224,RGB,3,3
7201,7201,./data/processed/horse/OIP-sWM1GRzOggumOL_NEPOsAgHaGN.jpg,OIP-sWM1GRzOggumOL_NEPOsAgHaGN.jpg,jpg,horse,224,224,RGB,3,6
13549,13549,./data/processed/chicken/OIP-k_isYYiwUeHZBnf4W3jV2wHaHI.jpg,OIP-k_isYYiwUeHZBnf4W3jV2wHaHI.jpg,jpg,chicken,224,224,RGB,3,2
1130,1130,./data/processed/dog/OIP-DaEk6an9lKDJQDDjMolsgwHaHI.jpg,OIP-DaEk6an9lKDJQDDjMolsgwHaHI.jpg,jpg,dog,224,224,RGB,3,4
4342,4342,./data/processed/dog/OIP-t7fJhv5ie5YyAN2lAxG_bAHaHE.jpg,OIP-t7fJhv5ie5YyAN2lAxG_bAHaHE.jpg,jpg,dog,224,224,RGB,3,4
5244,5244,./data/processed/horse/OIP-8U9BW3-TKoTGQ9tb1fUytwHaFj.jpg,OIP-8U9BW3-TKoTGQ9tb1fUytwHaFj.jpg,jpg,horse,224,224,RGB,3,6
12888,12888,./data/processed/chicken/OIP-Vy2OEKP4g-1TEn1R-fnrvgHaJ4.jpg,OIP-Vy2OEKP4g-1TEn1R-fnrvgHaJ4.jpg,jpg,chicken,224,224,RGB,3,2
22601,22601,./data/processed/spider/OIP-gKWDukUGZt31YCEKTcQ32gHaFj.jpg,OIP-gKWDukUGZt31YCEKTcQ32gHaFj.jpg,jpg,spider,224,224,RGB,3,8
2519,2519,./data/processed/dog/OIP-VubXXACl_ElNiiN7eI6VMgHaEo.jpg,OIP-VubXXACl_ElNiiN7eI6VMgHaEo.jpg,jpg,dog,224,224,RGB,3,4
2350,2350,./data/processed/dog/OIP-Ti7wRzpBQUlSvmdsfanUwgHaJ3.jpg,OIP-Ti7wRzpBQUlSvmdsfanUwgHaJ3.jpg,jpg,dog,224,224,RGB,3,4
12577,12577,./data/processed/chicken/OIP-OVYXFL033T3o-th0Nnv7jwHaE6.jpg,OIP-OVYXFL033T3o-th0Nnv7jwHaE6.jpg,jpg,chicken,224,224,RGB,3,2
15150,15150,./data/processed/cat/638.jpg,638.jpg,jpg,cat,224,224,RGB,3,1
25195,25195,./data/processed/squirrel/OIP-TchLd8uL8038pPwfoqWidgHaE7.jpg,OIP-TchLd8uL8038pPwfoqWidgHaE7.jpg,jpg,squirrel,224,224,RGB,3,9
17818,17818,./data/processed/sheep/OIP-5RVSiz4yH6cFYE269lz60gHaGQ.jpg,OIP-5RVSiz4yH6cFYE269lz60gHaGQ.jpg,jpg,sheep,224,224,RGB,3,7
15880,15880,./data/processed/cow/OIP-1Xxs7JCbEPDa6D14EblULAAAAA.jpg,OIP-1Xxs7JCbEPDa6D14EblULAAAAA.jpg,jpg,cow,224,224,RGB,3,3
20986,20986,./data/processed/spider/OIP-Jd_O7MOLVbz1q4tVA52o2AHaE3.jpg,OIP-Jd_O7MOLVbz1q4tVA52o2AHaE3.jpg,jpg,spider,224,224,RGB,3,8
11858,11858,./data/processed/chicken/OIP-5muAueNfvBwEc6UfvzfrVQHaJZ.jpg,OIP-5muAueNfvBwEc6UfvzfrVQHaJZ.jpg,jpg,chicken,224,224,RGB,3,2
4616,4616,./data/processed/dog/OIP-wQvXMMmyfF7tcLjsJ366CAHaEn.jpg,OIP-wQvXMMmyfF7tcLjsJ366CAHaEn.jpg,jpg,dog,224,224,RGB,3,4
17907,17907,./data/processed/sheep/OIP-9_qP3DXIes4EmV-Ng8-DVQHaFj.jpg,OIP-9_qP3DXIes4EmV-Ng8-DVQHaFj.jpg,jpg,sheep,224,224,RGB,3,7
1477,1477,./data/processed/dog/OIP-IRLWLIRmDoFcINKgNYAc8AAAAA.jpg,OIP-IRLWLIRmDoFcINKgNYAc8AAAAA.jpg,jpg,dog,224,224,RGB,3,4
19018,19018,./data/processed/sheep/OIP-vj3GiFW6qI-g_csXUdF7AQHaE8.jpg,OIP-vj3GiFW6qI-g_csXUdF7AQHaE8.jpg,jpg,sheep,224,224,RGB,3,7
12020,12020,./data/processed/chicken/OIP-9TnKDxB2RVlmvu889-XnqgHaGl.jpg,OIP-9TnKDxB2RVlmvu889-XnqgHaGl.jpg,jpg,chicken,224,224,RGB,3,2
17586,17586,./data/processed/cow/OIP-wiHMBEz-yrUtjAV7rW77eAHaFY.jpg,OIP-wiHMBEz-yrUtjAV7rW77eAHaFY.jpg,jpg,cow,224,224,RGB,3,3
17422,17422,./data/processed/cow/OIP-pqJflNmwoYOCBiXHuzEusgHaFj.jpg,OIP-pqJflNmwoYOCBiXHuzEusgHaFj.jpg,jpg,cow,224,224,RGB,3,3
16031,16031,./data/processed/cow/OIP-69S1ajbIpB1654vU-Ggx0gHaEn.jpg,OIP-69S1ajbIpB1654vU-Ggx0gHaEn.jpg,jpg,cow,224,224,RGB,3,3
1054,1054,./data/processed/dog/OIP-CWJttXZDJf3rARWxQ_K2DQHaFa.jpg,OIP-CWJttXZDJf3rARWxQ_K2DQHaFa.jpg,jpg,dog,224,224,RGB,3,4
7743,7743,./data/processed/elephant/OIP-F09MNg2hcBkHAdZUPi0szAHaFj.jpg,OIP-F09MNg2hcBkHAdZUPi0szAHaFj.jpg,jpg,elephant,224,224,RGB,3,5
16106,16106,./data/processed/cow/OIP-8tmZAmdi_sAV40BLqQQYBQHaE7.jpg,OIP-8tmZAmdi_sAV40BLqQQYBQHaE7.jpg,jpg,cow,224,224,RGB,3,3
3122,3122,./data/processed/dog/OIP-ceg7jhjzVCGdIU3azGUo8AHaFj.jpg,OIP-ceg7jhjzVCGdIU3azGUo8AHaFj.jpg,jpg,dog,224,224,RGB,3,4
10640,10640,./data/processed/butterfly/ea32b7072ff21c22d2524518b7444f92e37fe5d404b0144390f8c770a1edb6_640.jpg,ea32b7072ff21c22d2524518b7444f92e37fe5d404b0144390f8c770a1edb6_640.jpg,jpg,butterfly,224,224,RGB,3,0
14067,14067,./data/processed/chicken/OIP-y4v3qpWNrEeyOQTQGDhstQHaFj.jpg,OIP-y4v3qpWNrEeyOQTQGDhstQHaFj.jpg,jpg,chicken,224,224,RGB,3,2
1236,1236,./data/processed/dog/OIP-F-aM4u2d-4NURiVCUwFjHgHaNK.jpg,OIP-F-aM4u2d-4NURiVCUwFjHgHaNK.jpg,jpg,dog,224,224,RGB,3,4
2784,2784,./data/processed/dog/OIP-ZMRF9ybyc82rIEhGqBFvDwHaKw.jpg,OIP-ZMRF9ybyc82rIEhGqBFvDwHaKw.jpg,jpg,dog,224,224,RGB,3,4
9990,9990,./data/processed/butterfly/OIP-c_tcm4GJsz57RuikZk2QCAHaGC.jpg,OIP-c_tcm4GJsz57RuikZk2QCAHaGC.jpg,jpg,butterfly,224,224,RGB,3,0
7150,7150,./data/processed/horse/OIP-rJkJ0B2G8CQ6QCzONGVHNwHaE7.jpg,OIP-rJkJ0B2G8CQ6QCzONGVHNwHaE7.jpg,jpg,horse,224,224,RGB,3,6
20679,20679,./data/processed/spider/OIP-FYilS0IDwbdCVmng39ZfeQAAAA.jpg,OIP-FYilS0IDwbdCVmng39ZfeQAAAA.jpg,jpg,spider,224,224,RGB,3,8
23004,23004,./data/processed/spider/OIP-lbSooR9gW8yqRsqBHayEvAHaE8.jpg,OIP-lbSooR9gW8yqRsqBHayEvAHaE8.jpg,jpg,spider,224,224,RGB,3,8
10950,10950,./data/processed/butterfly/ea37b90721f4043ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,ea37b90721f4043ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,jpg,butterfly,224,224,RGB,3,0
7977,7977,./data/processed/elephant/OIP-RHf-XMG6mNxdpZmXas8eMQHaE8.jpg,OIP-RHf-XMG6mNxdpZmXas8eMQHaE8.jpg,jpg,elephant,224,224,RGB,3,5
1947,1947,./data/processed/dog/OIP-Oi4MtlOB9VhjW1aV5jrITAAAAA.jpg,OIP-Oi4MtlOB9VhjW1aV5jrITAAAAA.jpg,jpg,dog,224,224,RGB,3,4
25447,25447,./data/processed/squirrel/OIP-bqoPRlJJ9UMEIreOM_rNLgHaI1.jpg,OIP-bqoPRlJJ9UMEIreOM_rNLgHaI1.jpg,jpg,squirrel,224,224,RGB,3,9
12154,12154,./data/processed/chicken/OIP-D13GJjtFISWmraDcL4-dOQHaHo.jpg,OIP-D13GJjtFISWmraDcL4-dOQHaHo.jpg,jpg,chicken,224,224,RGB,3,2
9288,9288,./data/processed/butterfly/OIP-B_Hd5aSAfAAeP_1acusU9gHaHV.jpg,OIP-B_Hd5aSAfAAeP_1acusU9gHaHV.jpg,jpg,butterfly,224,224,RGB,3,0
24891,24891,./data/processed/squirrel/OIP-JOIf88fIShFnFb4bZ__O2QHaE8.jpg,OIP-JOIf88fIShFnFb4bZ__O2QHaE8.jpg,jpg,squirrel,224,224,RGB,3,9
3521,3521,./data/processed/dog/OIP-i3XcIRQ7-s7Za4mN-5Y_SwHaE8.jpg,OIP-i3XcIRQ7-s7Za4mN-5Y_SwHaE8.jpg,jpg,dog,224,224,RGB,3,4
13520,13520,./data/processed/chicken/OIP-k7dTg_PMteg5olaaUP_RbgHaE8.jpg,OIP-k7dTg_PMteg5olaaUP_RbgHaE8.jpg,jpg,chicken,224,224,RGB,3,2
8385,8385,./data/processed/elephant/OIP-oJoWTsnADtufjeXd-ky1ZAHaEK.jpg,OIP-oJoWTsnADtufjeXd-ky1ZAHaEK.jpg,jpg,elephant,224,224,RGB,3,5
23295,23295,./data/processed/spider/OIP-pmDqwwTTdJJoOT1JZ770mQHaFj.jpg,OIP-pmDqwwTTdJJoOT1JZ770mQHaFj.jpg,jpg,spider,224,224,RGB,3,8
8904,8904,./data/processed/elephant/eb3db40f2af1073ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,eb3db40f2af1073ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,jpg,elephant,224,224,RGB,3,5
9363,9363,./data/processed/butterfly/OIP-Ex5FbZYBX9UA4OpCxJt-iQHaFD.jpg,OIP-Ex5FbZYBX9UA4OpCxJt-iQHaFD.jpg,jpg,butterfly,224,224,RGB,3,0
18406,18406,./data/processed/sheep/OIP-VDlp1IUUdpfDnAi7RWbbjQHaFO.jpg,OIP-VDlp1IUUdpfDnAi7RWbbjQHaFO.jpg,jpg,sheep,224,224,RGB,3,7
13790,13790,./data/processed/chicken/OIP-qMukY66JDbNtjn6ETF3oPgHaHa.jpg,OIP-qMukY66JDbNtjn6ETF3oPgHaHa.jpg,jpg,chicken,224,224,RGB,3,2
10390,10390,./data/processed/butterfly/OIP-sJ4xX_-BGoUUfRe2d12I2AHaEo.jpg,OIP-sJ4xX_-BGoUUfRe2d12I2AHaEo.jpg,jpg,butterfly,224,224,RGB,3,0
15701,15701,./data/processed/cat/ea37b90f2df2043ed1584d05fb1d4e9fe777ead218ac104497f5c978a7e8b7bc_640.jpg,ea37b90f2df2043ed1584d05fb1d4e9fe777ead218ac104497f5c978a7e8b7bc_640.jpg,jpg,cat,224,224,RGB,3,1
12408,12408,./data/processed/chicken/OIP-JRStfdfy4vQal1Sqcdc-ugHaIP.jpg,OIP-JRStfdfy4vQal1Sqcdc-ugHaIP.jpg,jpg,chicken,224,224,RGB,3,2
14282,14282,./data/processed/cat/1218.jpg,1218.jpg,jpg,cat,224,224,RGB,3,1
1292,1292,./data/processed/dog/OIP-FpGcu0gSRkOpvqkKtUpHnwHaE8.jpg,OIP-FpGcu0gSRkOpvqkKtUpHnwHaE8.jpg,jpg,dog,224,224,RGB,3,4
2649,2649,./data/processed/dog/OIP-XXU-UVxagMmTGKavsoG0vgHaFj.jpg,OIP-XXU-UVxagMmTGKavsoG0vgHaFj.jpg,jpg,dog,224,224,RGB,3,4
