,relpath,name,format,category,width,height,mode,channels,label
24425,./data/processed/squirrel/OIP-2pyGQ1Z-1ZqmxsX0NF6LpwHaFh.jpg,OIP-2pyGQ1Z-1ZqmxsX0NF6LpwHaFh.jpg,jpg,squirrel,224,224,RGB,3,9
24426,./data/processed/squirrel/OIP-2qGc6MkDYXePcg3fviwc7QHaEO.jpg,OIP-2qGc6MkDYXePcg3fviwc7QHaEO.jpg,jpg,squirrel,224,224,RGB,3,9
24427,./data/processed/squirrel/OIP-2y4H6kyhqdqiCJt4gg-aFgHaEo.jpg,OIP-2y4H6kyhqdqiCJt4gg-aFgHaEo.jpg,jpg,squirrel,224,224,RGB,3,9
24428,./data/processed/squirrel/OIP-30qHtePDNj6naXIaggRvVAHaFE.jpg,OIP-30qHtePDNj6naXIaggRvVAHaFE.jpg,jpg,squirrel,224,224,RGB,3,9
24429,./data/processed/squirrel/OIP-3183WiQiWwXYFJS21VZPtgAAAA.jpg,OIP-3183WiQiWwXYFJS21VZPtgAAAA.jpg,jpg,squirrel,224,224,RGB,3,9
24430,./data/processed/squirrel/OIP-35FBZfSdj8hC6lgbEAm0KwHaKF.jpg,OIP-35FBZfSdj8hC6lgbEAm0KwHaKF.jpg,jpg,squirrel,224,224,RGB,3,9
24431,./data/processed/squirrel/OIP-36HuBxk_vxAEQ0qUwIQgrAHaE8.jpg,OIP-36HuBxk_vxAEQ0qUwIQgrAHaE8.jpg,jpg,squirrel,224,224,RGB,3,9
24432,./data/processed/squirrel/OIP-36QfiE4IE6ktcw-wrWqAYgHaFt.jpg,OIP-36QfiE4IE6ktcw-wrWqAYgHaFt.jpg,jpg,squirrel,224,224,RGB,3,9
24433,./data/processed/squirrel/OIP-36eiuWrwWGKu3ASPLM16ZwHaE6.jpg,OIP-36eiuWrwWGKu3ASPLM16ZwHaE6.jpg,jpg,squirrel,224,224,RGB,3,9
24434,./data/processed/squirrel/OIP-374ViK6EqwPdSh3Pb7Rr5gHaEo.jpg,OIP-374ViK6EqwPdSh3Pb7Rr5gHaEo.jpg,jpg,squirrel,224,224,RGB,3,9
24435,./data/processed/squirrel/OIP-3DWAPfwse9B8dCv7m5nB5wHaLk.jpg,OIP-3DWAPfwse9B8dCv7m5nB5wHaLk.jpg,jpg,squirrel,224,224,RGB,3,9
24436,./data/processed/squirrel/OIP-3Fep7n_K2g59UjYT_UyHCwHaLG.jpg,OIP-3Fep7n_K2g59UjYT_UyHCwHaLG.jpg,jpg,squirrel,224,224,RGB,3,9
24437,./data/processed/squirrel/OIP-3H5-tQs38cqsS3cRAOZP8gAAAA.jpg,OIP-3H5-tQs38cqsS3cRAOZP8gAAAA.jpg,jpg,squirrel,224,224,RGB,3,9
24438,./data/processed/squirrel/OIP-3HBNkj_o-anjUwUEdgAGVQHaHa.jpg,OIP-3HBNkj_o-anjUwUEdgAGVQHaHa.jpg,jpg,squirrel,224,224,RGB,3,9
24439,./data/processed/squirrel/OIP-3IjK-n2SN6_YBiH1-WQWSAHaHa.jpg,OIP-3IjK-n2SN6_YBiH1-WQWSAHaHa.jpg,jpg,squirrel,224,224,RGB,3,9
24440,./data/processed/squirrel/OIP-3KLjCeYEsddQ_O5N_LQHeQHaGh.jpg,OIP-3KLjCeYEsddQ_O5N_LQHeQHaGh.jpg,jpg,squirrel,224,224,RGB,3,9
24441,./data/processed/squirrel/OIP-3Mcv05nGZiCzu83JhRzRZgHaE6.jpg,OIP-3Mcv05nGZiCzu83JhRzRZgHaE6.jpg,jpg,squirrel,224,224,RGB,3,9
24442,./data/processed/squirrel/OIP-3MkWnK7dlM0jr-0g-PRrQAHaE7.jpg,OIP-3MkWnK7dlM0jr-0g-PRrQAHaE7.jpg,jpg,squirrel,224,224,RGB,3,9
24443,./data/processed/squirrel/OIP-3S_nhNzTKlHxvt0T63YMpgHaE9.jpg,OIP-3S_nhNzTKlHxvt0T63YMpgHaE9.jpg,jpg,squirrel,224,224,RGB,3,9
24444,./data/processed/squirrel/OIP-3X1SlRUeStD7EZoLbrbxUgHaFP.jpg,OIP-3X1SlRUeStD7EZoLbrbxUgHaFP.jpg,jpg,squirrel,224,224,RGB,3,9
24445,./data/processed/squirrel/OIP-3XJVZ5mYfXAckzdudRWZcgHaEo.jpg,OIP-3XJVZ5mYfXAckzdudRWZcgHaEo.jpg,jpg,squirrel,224,224,RGB,3,9
24446,./data/processed/squirrel/OIP-3Zp4fIpxL_HSvb4yHZWLkgHaEK.jpg,OIP-3Zp4fIpxL_HSvb4yHZWLkgHaEK.jpg,jpg,squirrel,224,224,RGB,3,9
24447,./data/processed/squirrel/OIP-3a5CRyVz59WCnSRCLO9f0AHaII.jpg,OIP-3a5CRyVz59WCnSRCLO9f0AHaII.jpg,jpg,squirrel,224,224,RGB,3,9
24448,./data/processed/squirrel/OIP-3aU6rBDvxixI8Hd6ympkEQHaFc.jpg,OIP-3aU6rBDvxixI8Hd6ympkEQHaFc.jpg,jpg,squirrel,224,224,RGB,3,9
24449,./data/processed/squirrel/OIP-3eKuw11aLFs5vjzjvbsbqgHaE7.jpg,OIP-3eKuw11aLFs5vjzjvbsbqgHaE7.jpg,jpg,squirrel,224,224,RGB,3,9
24450,./data/processed/squirrel/OIP-3iimTpj9CBqD5av9AMWBIwHaHa.jpg,OIP-3iimTpj9CBqD5av9AMWBIwHaHa.jpg,jpg,squirrel,224,224,RGB,3,9
24451,./data/processed/squirrel/OIP-3jU0X9Idr0Zq5jM2RqTjHAHaJ4.jpg,OIP-3jU0X9Idr0Zq5jM2RqTjHAHaJ4.jpg,jpg,squirrel,224,224,RGB,3,9
24452,./data/processed/squirrel/OIP-3jipcuq5m-nEwWRZ-t3A8wHaDt.jpg,OIP-3jipcuq5m-nEwWRZ-t3A8wHaDt.jpg,jpg,squirrel,224,224,RGB,3,9
24453,./data/processed/squirrel/OIP-3mLgTy8hhSUX9bNyf6UkJwHaFc.jpg,OIP-3mLgTy8hhSUX9bNyf6UkJwHaFc.jpg,jpg,squirrel,224,224,RGB,3,9
24454,./data/processed/squirrel/OIP-3mWwXrQaB0_rSUpEX0u4QAHaEK.jpg,OIP-3mWwXrQaB0_rSUpEX0u4QAHaEK.jpg,jpg,squirrel,224,224,RGB,3,9
24455,./data/processed/squirrel/OIP-3s4dt2LLmSunm6XeuuikHQHaEK.jpg,OIP-3s4dt2LLmSunm6XeuuikHQHaEK.jpg,jpg,squirrel,224,224,RGB,3,9
24456,./data/processed/squirrel/OIP-3v3UXBLsrE4aKOcaIxm9VwHaE8.jpg,OIP-3v3UXBLsrE4aKOcaIxm9VwHaE8.jpg,jpg,squirrel,224,224,RGB,3,9
24457,./data/processed/squirrel/OIP-3vy12dRWBNBepu8EgS5b-gHaJ4.jpg,OIP-3vy12dRWBNBepu8EgS5b-gHaJ4.jpg,jpg,squirrel,224,224,RGB,3,9
24458,./data/processed/squirrel/OIP-3xfXyl5XXh5zg5EKR6waIwHaFj.jpg,OIP-3xfXyl5XXh5zg5EKR6waIwHaFj.jpg,jpg,squirrel,224,224,RGB,3,9
24459,./data/processed/squirrel/OIP-4211HsSIHF0JUoX56IQW_AHaE7.jpg,OIP-4211HsSIHF0JUoX56IQW_AHaE7.jpg,jpg,squirrel,224,224,RGB,3,9
24460,./data/processed/squirrel/OIP-42QFlOtVQeW3ectq52vungHaE8.jpg,OIP-42QFlOtVQeW3ectq52vungHaE8.jpg,jpg,squirrel,224,224,RGB,3,9
24461,./data/processed/squirrel/OIP-44uK0D4gFOypWIqwuJiNjgHaJA.jpg,OIP-44uK0D4gFOypWIqwuJiNjgHaJA.jpg,jpg,squirrel,224,224,RGB,3,9
24462,./data/processed/squirrel/OIP-4B9ExPdOOaXaJVDGrfx6xQHaE8.jpg,OIP-4B9ExPdOOaXaJVDGrfx6xQHaE8.jpg,jpg,squirrel,224,224,RGB,3,9
24463,./data/processed/squirrel/OIP-4DTKjkfg4Az1SgVGgw0vPQHaE8.jpg,OIP-4DTKjkfg4Az1SgVGgw0vPQHaE8.jpg,jpg,squirrel,224,224,RGB,3,9
24464,./data/processed/squirrel/OIP-4Gx2aVNcmw_tQZ5e9v0bGAHaE8.jpg,OIP-4Gx2aVNcmw_tQZ5e9v0bGAHaE8.jpg,jpg,squirrel,224,224,RGB,3,9
24465,./data/processed/squirrel/OIP-4Oqju4a8M4WtK24iJkkM-AAAAA.jpg,OIP-4Oqju4a8M4WtK24iJkkM-AAAAA.jpg,jpg,squirrel,224,224,RGB,3,9
24466,./data/processed/squirrel/OIP-4PZHy368pf-BA-aEe1EW7QHaE8.jpg,OIP-4PZHy368pf-BA-aEe1EW7QHaE8.jpg,jpg,squirrel,224,224,RGB,3,9
24467,./data/processed/squirrel/OIP-4Rrjev6MH30EiH0996WpUQHaFI.jpg,OIP-4Rrjev6MH30EiH0996WpUQHaFI.jpg,jpg,squirrel,224,224,RGB,3,9
24468,./data/processed/squirrel/OIP-4Vj0oEOHmtkhJWuwFil55gHaEo.jpg,OIP-4Vj0oEOHmtkhJWuwFil55gHaEo.jpg,jpg,squirrel,224,224,RGB,3,9
24469,./data/processed/squirrel/OIP-4Wrrqr0XKlX6n00tgdoR5AHaFj.jpg,OIP-4Wrrqr0XKlX6n00tgdoR5AHaFj.jpg,jpg,squirrel,224,224,RGB,3,9
24470,./data/processed/squirrel/OIP-4XR1FYhMQbVEdaUWEj5ucAHaE7.jpg,OIP-4XR1FYhMQbVEdaUWEj5ucAHaE7.jpg,jpg,squirrel,224,224,RGB,3,9
24471,./data/processed/squirrel/OIP-4XkdPsi3w2vOqfDMOH5elgHaEK.jpg,OIP-4XkdPsi3w2vOqfDMOH5elgHaEK.jpg,jpg,squirrel,224,224,RGB,3,9
24472,./data/processed/squirrel/OIP-4_dabJAGJvr1m93jOb9nLgHaFj.jpg,OIP-4_dabJAGJvr1m93jOb9nLgHaFj.jpg,jpg,squirrel,224,224,RGB,3,9
24473,./data/processed/squirrel/OIP-4aqvHKD33mWFWCpHL3VCwgHaFj.jpg,OIP-4aqvHKD33mWFWCpHL3VCwgHaFj.jpg,jpg,squirrel,224,224,RGB,3,9
24474,./data/processed/squirrel/OIP-4ctMzi2FTnK3ogmg4cA5xwHaLH.jpg,OIP-4ctMzi2FTnK3ogmg4cA5xwHaLH.jpg,jpg,squirrel,224,224,RGB,3,9
24475,./data/processed/squirrel/OIP-4d4h2Jx7fdhcr_sjMwaXjQHaEK.jpg,OIP-4d4h2Jx7fdhcr_sjMwaXjQHaEK.jpg,jpg,squirrel,224,224,RGB,3,9
24476,./data/processed/squirrel/OIP-4lgu29QP_HqMeAg8je30GwAAAA.jpg,OIP-4lgu29QP_HqMeAg8je30GwAAAA.jpg,jpg,squirrel,224,224,RGB,3,9
24477,./data/processed/squirrel/OIP-4m3QwWtPMk8Soh70jRyaKAHaE8.jpg,OIP-4m3QwWtPMk8Soh70jRyaKAHaE8.jpg,jpg,squirrel,224,224,RGB,3,9
24478,./data/processed/squirrel/OIP-4n17Bg51U7_oOdY2lMpCxwHaJh.jpg,OIP-4n17Bg51U7_oOdY2lMpCxwHaJh.jpg,jpg,squirrel,224,224,RGB,3,9
24479,./data/processed/squirrel/OIP-4n1MXfZbmp5ILQO1qExkawHaEK.jpg,OIP-4n1MXfZbmp5ILQO1qExkawHaEK.jpg,jpg,squirrel,224,224,RGB,3,9
24480,./data/processed/squirrel/OIP-4p0BKMRGbT9w0VNrj16eYQHaE8.jpg,OIP-4p0BKMRGbT9w0VNrj16eYQHaE8.jpg,jpg,squirrel,224,224,RGB,3,9
24481,./data/processed/squirrel/OIP-4pFQmUXBpNzHL0wdFE4LaAHaFh.jpg,OIP-4pFQmUXBpNzHL0wdFE4LaAHaFh.jpg,jpg,squirrel,224,224,RGB,3,9
24482,./data/processed/squirrel/OIP-4pTpmjEtBf2VBXvQX6m0DwHaFj.jpg,OIP-4pTpmjEtBf2VBXvQX6m0DwHaFj.jpg,jpg,squirrel,224,224,RGB,3,9
24483,./data/processed/squirrel/OIP-4qu4b4YYGQEl7d35XiyoAwHaE-.jpg,OIP-4qu4b4YYGQEl7d35XiyoAwHaE-.jpg,jpg,squirrel,224,224,RGB,3,9
24484,./data/processed/squirrel/OIP-4wH_ENOXEZduA-nNqIRC3gHaFv.jpg,OIP-4wH_ENOXEZduA-nNqIRC3gHaFv.jpg,jpg,squirrel,224,224,RGB,3,9
24485,./data/processed/squirrel/OIP-4yADNrWUjl4eRdOLDpMuEgHaN3.jpg,OIP-4yADNrWUjl4eRdOLDpMuEgHaN3.jpg,jpg,squirrel,224,224,RGB,3,9
24486,./data/processed/squirrel/OIP-4yuAjRYyWANlOx1RuLe7cwHaFj.jpg,OIP-4yuAjRYyWANlOx1RuLe7cwHaFj.jpg,jpg,squirrel,224,224,RGB,3,9
24487,./data/processed/squirrel/OIP-53VwVXiLDVUL7P5CO77R5AHaFN.jpg,OIP-53VwVXiLDVUL7P5CO77R5AHaFN.jpg,jpg,squirrel,224,224,RGB,3,9
24488,./data/processed/squirrel/OIP-54JG79NJymCf6M3PQf-ahwHaE7.jpg,OIP-54JG79NJymCf6M3PQf-ahwHaE7.jpg,jpg,squirrel,224,224,RGB,3,9
24489,./data/processed/squirrel/OIP-56uLj5ndFXTFV5ahbt5TNgHaKD.jpg,OIP-56uLj5ndFXTFV5ahbt5TNgHaKD.jpg,jpg,squirrel,224,224,RGB,3,9
24490,./data/processed/squirrel/OIP-57NUDLN7SN6x1JduWBTBywHaLJ.jpg,OIP-57NUDLN7SN6x1JduWBTBywHaLJ.jpg,jpg,squirrel,224,224,RGB,3,9
24491,./data/processed/squirrel/OIP-5CShr9oi4sZdDxH3AAVnlgHaLH.jpg,OIP-5CShr9oi4sZdDxH3AAVnlgHaLH.jpg,jpg,squirrel,224,224,RGB,3,9
24492,./data/processed/squirrel/OIP-5F450oeIrWqLpbhpjJIpggHaE7.jpg,OIP-5F450oeIrWqLpbhpjJIpggHaE7.jpg,jpg,squirrel,224,224,RGB,3,9
24493,./data/processed/squirrel/OIP-5HFnViDDFQRYyA3VFSwlsgAAAA.jpg,OIP-5HFnViDDFQRYyA3VFSwlsgAAAA.jpg,jpg,squirrel,224,224,RGB,3,9
24494,./data/processed/squirrel/OIP-5HICZMRRigOMGh_67qi_ZwHaIu.jpg,OIP-5HICZMRRigOMGh_67qi_ZwHaIu.jpg,jpg,squirrel,224,224,RGB,3,9
24495,./data/processed/squirrel/OIP-5JBK_L8SnBIBmFRYh-6RtgHaFO.jpg,OIP-5JBK_L8SnBIBmFRYh-6RtgHaFO.jpg,jpg,squirrel,224,224,RGB,3,9
24496,./data/processed/squirrel/OIP-5NLt6ysuPlqpfRbuDoeX7AHaFj.jpg,OIP-5NLt6ysuPlqpfRbuDoeX7AHaFj.jpg,jpg,squirrel,224,224,RGB,3,9
24497,./data/processed/squirrel/OIP-5NcDITbYKPwinIWEyVPWdAHaFj.jpg,OIP-5NcDITbYKPwinIWEyVPWdAHaFj.jpg,jpg,squirrel,224,224,RGB,3,9
24498,./data/processed/squirrel/OIP-5RfWrGV59pxQAI7SFSRH1wHaFj.jpg,OIP-5RfWrGV59pxQAI7SFSRH1wHaFj.jpg,jpg,squirrel,224,224,RGB,3,9
24499,./data/processed/squirrel/OIP-5TUietm2o3z-jNDHiuKKfQHaE7.jpg,OIP-5TUietm2o3z-jNDHiuKKfQHaE7.jpg,jpg,squirrel,224,224,RGB,3,9
24500,./data/processed/squirrel/OIP-5VwIBS0B8SxZbUiAHBJg7gHaE8.jpg,OIP-5VwIBS0B8SxZbUiAHBJg7gHaE8.jpg,jpg,squirrel,224,224,RGB,3,9
24501,./data/processed/squirrel/OIP-5WG0rHWAZYtu0utoZfuaAgHaFj.jpg,OIP-5WG0rHWAZYtu0utoZfuaAgHaFj.jpg,jpg,squirrel,224,224,RGB,3,9
24502,./data/processed/squirrel/OIP-5ZwfeYunG6CT2wEI7OjybQHaEo.jpg,OIP-5ZwfeYunG6CT2wEI7OjybQHaEo.jpg,jpg,squirrel,224,224,RGB,3,9
24503,./data/processed/squirrel/OIP-5bVS2UY_NHkc-NPm6ONkqwHaFX.jpg,OIP-5bVS2UY_NHkc-NPm6ONkqwHaFX.jpg,jpg,squirrel,224,224,RGB,3,9
24504,./data/processed/squirrel/OIP-5dz_fsFhAOy_AKk9x90i8QHaFi.jpg,OIP-5dz_fsFhAOy_AKk9x90i8QHaFi.jpg,jpg,squirrel,224,224,RGB,3,9
24505,./data/processed/squirrel/OIP-5fakzn2oSxoA6xtm2a0AlAHaJO.jpg,OIP-5fakzn2oSxoA6xtm2a0AlAHaJO.jpg,jpg,squirrel,224,224,RGB,3,9
24506,./data/processed/squirrel/OIP-5fd-dk5q-opHqi45VkX0ygHaE9.jpg,OIP-5fd-dk5q-opHqi45VkX0ygHaE9.jpg,jpg,squirrel,224,224,RGB,3,9
24507,./data/processed/squirrel/OIP-5gA-P9rPEgkx9M7GqvE5LgHaE7.jpg,OIP-5gA-P9rPEgkx9M7GqvE5LgHaE7.jpg,jpg,squirrel,224,224,RGB,3,9
24508,./data/processed/squirrel/OIP-5hM7neX4lbNhToJ8UxUJjAHaJ4.jpg,OIP-5hM7neX4lbNhToJ8UxUJjAHaJ4.jpg,jpg,squirrel,224,224,RGB,3,9
24509,./data/processed/squirrel/OIP-5jSblKI-gsH9IAIg2k_jnAHaE7.jpg,OIP-5jSblKI-gsH9IAIg2k_jnAHaE7.jpg,jpg,squirrel,224,224,RGB,3,9
24510,./data/processed/squirrel/OIP-5khmtAJVOrjgfsH9QZMzkAHaE8.jpg,OIP-5khmtAJVOrjgfsH9QZMzkAHaE8.jpg,jpg,squirrel,224,224,RGB,3,9
24511,./data/processed/squirrel/OIP-5lWrli2F-pqy0F94kRruQgHaFj.jpg,OIP-5lWrli2F-pqy0F94kRruQgHaFj.jpg,jpg,squirrel,224,224,RGB,3,9
24512,./data/processed/squirrel/OIP-5tLTkAi3uqyS0x-tQ3S8ggAAAA.jpg,OIP-5tLTkAi3uqyS0x-tQ3S8ggAAAA.jpg,jpg,squirrel,224,224,RGB,3,9
24513,./data/processed/squirrel/OIP-5ual0F5ZPZRdkGcj8uSH0AHaFj.jpg,OIP-5ual0F5ZPZRdkGcj8uSH0AHaFj.jpg,jpg,squirrel,224,224,RGB,3,9
24514,./data/processed/squirrel/OIP-620AtA5fxhq3fePYMTs1GQAAAA.jpg,OIP-620AtA5fxhq3fePYMTs1GQAAAA.jpg,jpg,squirrel,224,224,RGB,3,9
24515,./data/processed/squirrel/OIP-63S575GTgZAADlAnyYrS1wHaE8.jpg,OIP-63S575GTgZAADlAnyYrS1wHaE8.jpg,jpg,squirrel,224,224,RGB,3,9
24516,./data/processed/squirrel/OIP-644M3fPyUJCLOtokmHP2TgHaFb.jpg,OIP-644M3fPyUJCLOtokmHP2TgHaFb.jpg,jpg,squirrel,224,224,RGB,3,9
24517,./data/processed/squirrel/OIP-65P-8keEuRChU3XS_vi4xgHaFu.jpg,OIP-65P-8keEuRChU3XS_vi4xgHaFu.jpg,jpg,squirrel,224,224,RGB,3,9
24518,./data/processed/squirrel/OIP-68GkTFEeugmi1KteeHQTKQHaFj.jpg,OIP-68GkTFEeugmi1KteeHQTKQHaFj.jpg,jpg,squirrel,224,224,RGB,3,9
24519,./data/processed/squirrel/OIP-6A6SpPbz_YUI4ElMo-UhuQHaE8.jpg,OIP-6A6SpPbz_YUI4ElMo-UhuQHaE8.jpg,jpg,squirrel,224,224,RGB,3,9
24520,./data/processed/squirrel/OIP-6C_SEg80EcOV6ywsc7N0gAHaHa.jpg,OIP-6C_SEg80EcOV6ywsc7N0gAHaHa.jpg,jpg,squirrel,224,224,RGB,3,9
24521,./data/processed/squirrel/OIP-6G9JSW08Wu7WTayypYjUEgHaE8.jpg,OIP-6G9JSW08Wu7WTayypYjUEgHaE8.jpg,jpg,squirrel,224,224,RGB,3,9
24522,./data/processed/squirrel/OIP-6NGKc8PviRpby9wabPZJ7AHaGf.jpg,OIP-6NGKc8PviRpby9wabPZJ7AHaGf.jpg,jpg,squirrel,224,224,RGB,3,9
24523,./data/processed/squirrel/OIP-6O1vXIiH9YDB8wJXKx4bTQHaFj.jpg,OIP-6O1vXIiH9YDB8wJXKx4bTQHaFj.jpg,jpg,squirrel,224,224,RGB,3,9
24524,./data/processed/squirrel/OIP-6Ti8_CsyqCAL8uP-F2vPIQHaE8.jpg,OIP-6Ti8_CsyqCAL8uP-F2vPIQHaE8.jpg,jpg,squirrel,224,224,RGB,3,9
24525,./data/processed/squirrel/OIP-6aDCdAH_QGF3f-YDe6rs9AHaGP.jpg,OIP-6aDCdAH_QGF3f-YDe6rs9AHaGP.jpg,jpg,squirrel,224,224,RGB,3,9
24526,./data/processed/squirrel/OIP-6e-LOJdU_7cISg23J6SRlwHaE8.jpg,OIP-6e-LOJdU_7cISg23J6SRlwHaE8.jpg,jpg,squirrel,224,224,RGB,3,9
24527,./data/processed/squirrel/OIP-6e9al73_84bMTXFvcCKQfQHaE-.jpg,OIP-6e9al73_84bMTXFvcCKQfQHaE-.jpg,jpg,squirrel,224,224,RGB,3,9
24528,./data/processed/squirrel/OIP-6fC9P5VKQQb2KPtrjTB4aAHaFj.jpg,OIP-6fC9P5VKQQb2KPtrjTB4aAHaFj.jpg,jpg,squirrel,224,224,RGB,3,9
24529,./data/processed/squirrel/OIP-6gHc5tDQMACKc_xAknJDWgHaE8.jpg,OIP-6gHc5tDQMACKc_xAknJDWgHaE8.jpg,jpg,squirrel,224,224,RGB,3,9
24530,./data/processed/squirrel/OIP-6giq9J-QwsRZGtDEkduyDQHaHu.jpg,OIP-6giq9J-QwsRZGtDEkduyDQHaHu.jpg,jpg,squirrel,224,224,RGB,3,9
24531,./data/processed/squirrel/OIP-6kQSiyhHF7a-2OYlgpPGhAHaFj.jpg,OIP-6kQSiyhHF7a-2OYlgpPGhAHaFj.jpg,jpg,squirrel,224,224,RGB,3,9
24532,./data/processed/squirrel/OIP-6mGpLO35RVgol2iBpyLBSQHaE6.jpg,OIP-6mGpLO35RVgol2iBpyLBSQHaE6.jpg,jpg,squirrel,224,224,RGB,3,9
24533,./data/processed/squirrel/OIP-6mUUirKvnesU3k0B7KjS9AHaHN.jpg,OIP-6mUUirKvnesU3k0B7KjS9AHaHN.jpg,jpg,squirrel,224,224,RGB,3,9
24534,./data/processed/squirrel/OIP-6pUPS_RouUaAn5kgOyY0aQHaFj.jpg,OIP-6pUPS_RouUaAn5kgOyY0aQHaFj.jpg,jpg,squirrel,224,224,RGB,3,9
24535,./data/processed/squirrel/OIP-6uBuLoN_VRsIyYBUuT7SYQHaE7.jpg,OIP-6uBuLoN_VRsIyYBUuT7SYQHaE7.jpg,jpg,squirrel,224,224,RGB,3,9
24536,./data/processed/squirrel/OIP-6yNDY4C5nr7Su9Yrjmvj2AHaE8.jpg,OIP-6yNDY4C5nr7Su9Yrjmvj2AHaE8.jpg,jpg,squirrel,224,224,RGB,3,9
24537,./data/processed/squirrel/OIP-71ES4nSvz0NDjlG9LXIDvwHaFj.jpg,OIP-71ES4nSvz0NDjlG9LXIDvwHaFj.jpg,jpg,squirrel,224,224,RGB,3,9
24538,./data/processed/squirrel/OIP-73AI_T8SaqedNSNXMk5m9QHaHa.jpg,OIP-73AI_T8SaqedNSNXMk5m9QHaHa.jpg,jpg,squirrel,224,224,RGB,3,9
24539,./data/processed/squirrel/OIP-73P_5BBkYjjZtuMMUl19HAHaEp.jpg,OIP-73P_5BBkYjjZtuMMUl19HAHaEp.jpg,jpg,squirrel,224,224,RGB,3,9
24540,./data/processed/squirrel/OIP-74PfNKy0ckeHLoC1XAKG6gHaFR.jpg,OIP-74PfNKy0ckeHLoC1XAKG6gHaFR.jpg,jpg,squirrel,224,224,RGB,3,9
24541,./data/processed/squirrel/OIP-74sD_IjGYXucEibCgRwexAHaGL.jpg,OIP-74sD_IjGYXucEibCgRwexAHaGL.jpg,jpg,squirrel,224,224,RGB,3,9
24542,./data/processed/squirrel/OIP-76Vf3V74IP-A4rTqQFLWKQHaJf.jpg,OIP-76Vf3V74IP-A4rTqQFLWKQHaJf.jpg,jpg,squirrel,224,224,RGB,3,9
24543,./data/processed/squirrel/OIP-79rLNXjENKDQotnKJoZUugHaGL.jpg,OIP-79rLNXjENKDQotnKJoZUugHaGL.jpg,jpg,squirrel,224,224,RGB,3,9
24544,./data/processed/squirrel/OIP-7EUCOLttlBanFMlqrCyidQHaCZ.jpg,OIP-7EUCOLttlBanFMlqrCyidQHaCZ.jpg,jpg,squirrel,224,224,RGB,3,9
24545,./data/processed/squirrel/OIP-7Gosw5fUK1e0WxIn7W6wfQHaG8.jpg,OIP-7Gosw5fUK1e0WxIn7W6wfQHaG8.jpg,jpg,squirrel,224,224,RGB,3,9
24546,./data/processed/squirrel/OIP-7HEJdvGUI9VUVJBkESHoHQHaFj.jpg,OIP-7HEJdvGUI9VUVJBkESHoHQHaFj.jpg,jpg,squirrel,224,224,RGB,3,9
24547,./data/processed/squirrel/OIP-7IG4OA3qqhglKJ16T1-PXgHaGV.jpg,OIP-7IG4OA3qqhglKJ16T1-PXgHaGV.jpg,jpg,squirrel,224,224,RGB,3,9
24548,./data/processed/squirrel/OIP-7IZtGyqmMq5G488dDpka5AHaFj.jpg,OIP-7IZtGyqmMq5G488dDpka5AHaFj.jpg,jpg,squirrel,224,224,RGB,3,9
24549,./data/processed/squirrel/OIP-7PqJt49FvKnMNVGJ-Y0s5QHaFj.jpg,OIP-7PqJt49FvKnMNVGJ-Y0s5QHaFj.jpg,jpg,squirrel,224,224,RGB,3,9
24550,./data/processed/squirrel/OIP-7UJhWeq756brRrFZsczCdgHaEj.jpg,OIP-7UJhWeq756brRrFZsczCdgHaEj.jpg,jpg,squirrel,224,224,RGB,3,9
24551,./data/processed/squirrel/OIP-7W0siIA6yjYVIHigp6vMxwHaEo.jpg,OIP-7W0siIA6yjYVIHigp6vMxwHaEo.jpg,jpg,squirrel,224,224,RGB,3,9
24552,./data/processed/squirrel/OIP-7YK-S-qOiEj590RXb4KY2QHaGe.jpg,OIP-7YK-S-qOiEj590RXb4KY2QHaGe.jpg,jpg,squirrel,224,224,RGB,3,9
24553,./data/processed/squirrel/OIP-7Z9WuPzGhB2TMIlprNrFHQHaE7.jpg,OIP-7Z9WuPzGhB2TMIlprNrFHQHaE7.jpg,jpg,squirrel,224,224,RGB,3,9
24554,./data/processed/squirrel/OIP-7ctV1i061k6ADuEwULjLsgHaE_.jpg,OIP-7ctV1i061k6ADuEwULjLsgHaE_.jpg,jpg,squirrel,224,224,RGB,3,9
24555,./data/processed/squirrel/OIP-7d0n3Yba6eCedmKHm65VYgHaE8.jpg,OIP-7d0n3Yba6eCedmKHm65VYgHaE8.jpg,jpg,squirrel,224,224,RGB,3,9
24556,./data/processed/squirrel/OIP-7eUDqnxuBujv0BM2YySyhwHaFj.jpg,OIP-7eUDqnxuBujv0BM2YySyhwHaFj.jpg,jpg,squirrel,224,224,RGB,3,9
24557,./data/processed/squirrel/OIP-7mM2UYtRUAyQul53X-R37AHaKd.jpg,OIP-7mM2UYtRUAyQul53X-R37AHaKd.jpg,jpg,squirrel,224,224,RGB,3,9
24558,./data/processed/squirrel/OIP-7t8QN3YO8TuAuyXISkli2wHaFj.jpg,OIP-7t8QN3YO8TuAuyXISkli2wHaFj.jpg,jpg,squirrel,224,224,RGB,3,9
24559,./data/processed/squirrel/OIP-7teQs80OJxfYnLURs_1EhQAAAA.jpg,OIP-7teQs80OJxfYnLURs_1EhQAAAA.jpg,jpg,squirrel,224,224,RGB,3,9
24560,./data/processed/squirrel/OIP-7ultMiwop9VMjL_wpIAvyAHaGd.jpg,OIP-7ultMiwop9VMjL_wpIAvyAHaGd.jpg,jpg,squirrel,224,224,RGB,3,9
