,Unnamed: 0,relpath,name,format,category,width,height,mode,channels,label
24618,24618,./data/processed/squirrel/OIP-AEVFXQ_yUFEAK14joNroCwHaIr.jpg,OIP-AEVFXQ_yUFEAK14joNroCwHaIr.jpg,jpg,squirrel,224,224,RGB,3,9
25135,25135,./data/processed/squirrel/OIP-RT6XRmpiJOH_BBul_py92gAAAA.jpg,OIP-RT6XRmpiJOH_BBul_py92gAAAA.jpg,jpg,squirrel,224,224,RGB,3,9
25992,25992,./data/processed/squirrel/OIP-ttF5eD_H3JMTaHODZGDHxwAAAA.jpg,OIP-ttF5eD_H3JMTaHODZGDHxwAAAA.jpg,jpg,squirrel,224,224,RGB,3,9
25722,25722,./data/processed/squirrel/OIP-ksIw2WAlsAhEQe9G2D6F5gAAAA.jpg,OIP-ksIw2WAlsAhEQe9G2D6F5gAAAA.jpg,jpg,squirrel,224,224,RGB,3,9
26165,26165,./data/processed/squirrel/OIP-zSvrkLxfcHGXLXGA0HuAhQHaFY.jpg,OIP-zSvrkLxfcHGXLXGA0HuAhQHaFY.jpg,jpg,squirrel,224,224,RGB,3,9
25220,25220,./data/processed/squirrel/OIP-UQxiz1yn0FMOKgP6uGgnMgHaE8.jpg,OIP-UQxiz1yn0FMOKgP6uGgnMgHaE8.jpg,jpg,squirrel,224,224,RGB,3,9
25633,25633,./data/processed/squirrel/OIP-hlncX1kdljzlcBibV98CQwAAAA.jpg,OIP-hlncX1kdljzlcBibV98CQwAAAA.jpg,jpg,squirrel,224,224,RGB,3,9
24383,24383,./data/processed/squirrel/OIP-1L7YAkx0PfjhEef7yXhtPgHaFh.jpg,OIP-1L7YAkx0PfjhEef7yXhtPgHaFh.jpg,jpg,squirrel,224,224,RGB,3,9
25857,25857,./data/processed/squirrel/OIP-ooEeNkVMpg8oDUPZ7yUMmQHaE7.jpg,OIP-ooEeNkVMpg8oDUPZ7yUMmQHaE7.jpg,jpg,squirrel,224,224,RGB,3,9
25156,25156,./data/processed/squirrel/OIP-SBotNALttTwsnF_JGAa4eQHaE8.jpg,OIP-SBotNALttTwsnF_JGAa4eQHaE8.jpg,jpg,squirrel,224,224,RGB,3,9
25718,25718,./data/processed/squirrel/OIP-koBnp-Ehe5S6WWcvZWiwdQAAAA.jpg,OIP-koBnp-Ehe5S6WWcvZWiwdQAAAA.jpg,jpg,squirrel,224,224,RGB,3,9
26111,26111,./data/processed/squirrel/OIP-xXppqCqAAttfrEER-aFOOAHaE7.jpg,OIP-xXppqCqAAttfrEER-aFOOAHaE7.jpg,jpg,squirrel,224,224,RGB,3,9
25943,25943,./data/processed/squirrel/OIP-sHjQ-bkTg8AlWFxmYUoArwHaEg.jpg,OIP-sHjQ-bkTg8AlWFxmYUoArwHaEg.jpg,jpg,squirrel,224,224,RGB,3,9
25284,25284,./data/processed/squirrel/OIP-XCfV9WZD9__QeifuV1hFKQHaE8.jpg,OIP-XCfV9WZD9__QeifuV1hFKQHaE8.jpg,jpg,squirrel,224,224,RGB,3,9
24982,24982,./data/processed/squirrel/OIP-MHC1c2-3vn0GDQaYVzvuBwHaFj.jpg,OIP-MHC1c2-3vn0GDQaYVzvuBwHaFj.jpg,jpg,squirrel,224,224,RGB,3,9
24596,24596,./data/processed/squirrel/OIP-9UrLdIYAgBiAlvkPKdul5QHaE7.jpg,OIP-9UrLdIYAgBiAlvkPKdul5QHaE7.jpg,jpg,squirrel,224,224,RGB,3,9
24535,24535,./data/processed/squirrel/OIP-6uBuLoN_VRsIyYBUuT7SYQHaE7.jpg,OIP-6uBuLoN_VRsIyYBUuT7SYQHaE7.jpg,jpg,squirrel,224,224,RGB,3,9
25175,25175,./data/processed/squirrel/OIP-So99P5kbFTm6Z9aHo0fY9AAAAA.jpg,OIP-So99P5kbFTm6Z9aHo0fY9AAAAA.jpg,jpg,squirrel,224,224,RGB,3,9
25577,25577,./data/processed/squirrel/OIP-gLHIGCmglBuZslBcDIT8jwHaFj.jpg,OIP-gLHIGCmglBuZslBcDIT8jwHaFj.jpg,jpg,squirrel,224,224,RGB,3,9
25961,25961,./data/processed/squirrel/OIP-t38BIh0a9G0YxCu3laOAtAHaHa.jpg,OIP-t38BIh0a9G0YxCu3laOAtAHaHa.jpg,jpg,squirrel,224,224,RGB,3,9
25769,25769,./data/processed/squirrel/OIP-mAqyc3B5YdvIlKww8K7XRgAAAA.jpg,OIP-mAqyc3B5YdvIlKww8K7XRgAAAA.jpg,jpg,squirrel,224,224,RGB,3,9
25285,25285,./data/processed/squirrel/OIP-XCiSoZgoAOa_UTV8gjA0UQHaJl.jpg,OIP-XCiSoZgoAOa_UTV8gjA0UQHaJl.jpg,jpg,squirrel,224,224,RGB,3,9
25265,25265,./data/processed/squirrel/OIP-WB1QjlIqEkZaFTfn048mgAHaEn.jpg,OIP-WB1QjlIqEkZaFTfn048mgAHaEn.jpg,jpg,squirrel,224,224,RGB,3,9
25345,25345,./data/processed/squirrel/OIP-ZVTOxplj11Gwd72wxUjlEAHaEO.jpg,OIP-ZVTOxplj11Gwd72wxUjlEAHaEO.jpg,jpg,squirrel,224,224,RGB,3,9
24699,24699,./data/processed/squirrel/OIP-D2s1fjlGQk0jx5pFb2BLUQHaE7.jpg,OIP-D2s1fjlGQk0jx5pFb2BLUQHaE7.jpg,jpg,squirrel,224,224,RGB,3,9
24489,24489,./data/processed/squirrel/OIP-56uLj5ndFXTFV5ahbt5TNgHaKD.jpg,OIP-56uLj5ndFXTFV5ahbt5TNgHaKD.jpg,jpg,squirrel,224,224,RGB,3,9
25573,25573,./data/processed/squirrel/OIP-gBCbQ2qnTkAta18ayjhmRwAAAA.jpg,OIP-gBCbQ2qnTkAta18ayjhmRwAAAA.jpg,jpg,squirrel,224,224,RGB,3,9
24621,24621,./data/processed/squirrel/OIP-AJlfH12236t0bHOHFKDXhAHaFc.jpg,OIP-AJlfH12236t0bHOHFKDXhAHaFc.jpg,jpg,squirrel,224,224,RGB,3,9
25565,25565,./data/processed/squirrel/OIP-fqER4hJCSao1tGiFFDwBqwHaFj.jpg,OIP-fqER4hJCSao1tGiFFDwBqwHaFj.jpg,jpg,squirrel,224,224,RGB,3,9
25913,25913,./data/processed/squirrel/OIP-r7wM2_6HGtJX7C_aHlNuuwHaE8.jpg,OIP-r7wM2_6HGtJX7C_aHlNuuwHaE8.jpg,jpg,squirrel,224,224,RGB,3,9
25546,25546,./data/processed/squirrel/OIP-f3CIIDud84uLe7moXJoLpwHaEK.jpg,OIP-f3CIIDud84uLe7moXJoLpwHaEK.jpg,jpg,squirrel,224,224,RGB,3,9
25811,25811,./data/processed/squirrel/OIP-nLSQCZ6MhPMlYvT2T1_G1AHaFD.jpg,OIP-nLSQCZ6MhPMlYvT2T1_G1AHaFD.jpg,jpg,squirrel,224,224,RGB,3,9
25756,25756,./data/processed/squirrel/OIP-ln_wS6uim4_tgrSOLlK-MAHaHs.jpg,OIP-ln_wS6uim4_tgrSOLlK-MAHaHs.jpg,jpg,squirrel,224,224,RGB,3,9
24463,24463,./data/processed/squirrel/OIP-4DTKjkfg4Az1SgVGgw0vPQHaE8.jpg,OIP-4DTKjkfg4Az1SgVGgw0vPQHaE8.jpg,jpg,squirrel,224,224,RGB,3,9
25902,25902,./data/processed/squirrel/OIP-qkAxBdvZu9c6cJFupHzY7AHaE6.jpg,OIP-qkAxBdvZu9c6cJFupHzY7AHaE6.jpg,jpg,squirrel,224,224,RGB,3,9
25649,25649,./data/processed/squirrel/OIP-iDdjl7n1QoFO_AMImeCdIAHaG-.jpg,OIP-iDdjl7n1QoFO_AMImeCdIAHaG-.jpg,jpg,squirrel,224,224,RGB,3,9
25046,25046,./data/processed/squirrel/OIP-OXeavc9EE3jbGDuQz8fRSAHaE8.jpg,OIP-OXeavc9EE3jbGDuQz8fRSAHaE8.jpg,jpg,squirrel,224,224,RGB,3,9
25534,25534,./data/processed/squirrel/OIP-ekT49G0cW_Ywn5aO_848awHaFb.jpg,OIP-ekT49G0cW_Ywn5aO_848awHaFb.jpg,jpg,squirrel,224,224,RGB,3,9
25629,25629,./data/processed/squirrel/OIP-hiiXyqcYDuBs7bIC1Dol9wHaFu.jpg,OIP-hiiXyqcYDuBs7bIC1Dol9wHaFu.jpg,jpg,squirrel,224,224,RGB,3,9
24686,24686,./data/processed/squirrel/OIP-CV4rEZnSkXLIGE6RaQxrwgHaE8.jpg,OIP-CV4rEZnSkXLIGE6RaQxrwgHaE8.jpg,jpg,squirrel,224,224,RGB,3,9
25668,25668,./data/processed/squirrel/OIP-imwwWT3LjopkKZ7o6Lu9mwHaE5.jpg,OIP-imwwWT3LjopkKZ7o6Lu9mwHaE5.jpg,jpg,squirrel,224,224,RGB,3,9
25200,25200,./data/processed/squirrel/OIP-Tjlj2KPGqRfiVmulEkf_qQAAAA.jpg,OIP-Tjlj2KPGqRfiVmulEkf_qQAAAA.jpg,jpg,squirrel,224,224,RGB,3,9
25141,25141,./data/processed/squirrel/OIP-RfL2grksd9o0N7DV_78Q5gAAAA.jpg,OIP-RfL2grksd9o0N7DV_78Q5gAAAA.jpg,jpg,squirrel,224,224,RGB,3,9
24795,24795,./data/processed/squirrel/OIP-G_YjeXMdvlncS5q1Ds5KuQAAAA.jpg,OIP-G_YjeXMdvlncS5q1Ds5KuQAAAA.jpg,jpg,squirrel,224,224,RGB,3,9
25495,25495,./data/processed/squirrel/OIP-dRGesyRD98NtPJDQnOT4lwHaFj.jpg,OIP-dRGesyRD98NtPJDQnOT4lwHaFj.jpg,jpg,squirrel,224,224,RGB,3,9
25256,25256,./data/processed/squirrel/OIP-VvVfAhzf8AaaV-G4RrGv5wHaE6.jpg,OIP-VvVfAhzf8AaaV-G4RrGv5wHaE6.jpg,jpg,squirrel,224,224,RGB,3,9
25785,25785,./data/processed/squirrel/OIP-mSToyndIT6NhE1CcJDjNcwHaEo.jpg,OIP-mSToyndIT6NhE1CcJDjNcwHaEo.jpg,jpg,squirrel,224,224,RGB,3,9
24874,24874,./data/processed/squirrel/OIP-IyXQoMsHJ1u03v2hVM0QxAHaEI.jpg,OIP-IyXQoMsHJ1u03v2hVM0QxAHaEI.jpg,jpg,squirrel,224,224,RGB,3,9
25345,25345,./data/processed/squirrel/OIP-ZVTOxplj11Gwd72wxUjlEAHaEO.jpg,OIP-ZVTOxplj11Gwd72wxUjlEAHaEO.jpg,jpg,squirrel,224,224,RGB,3,9
24873,24873,./data/processed/squirrel/OIP-IyIvxygvHPR_IbQ5MWSCNQHaE8.jpg,OIP-IyIvxygvHPR_IbQ5MWSCNQHaE8.jpg,jpg,squirrel,224,224,RGB,3,9
25146,25146,./data/processed/squirrel/OIP-S0UiJCQccjLAqqJi_VOC4AHaFE.jpg,OIP-S0UiJCQccjLAqqJi_VOC4AHaFE.jpg,jpg,squirrel,224,224,RGB,3,9
24862,24862,./data/processed/squirrel/OIP-IfG6so7Hy1pEIzzTIuqeqwHaE6.jpg,OIP-IfG6so7Hy1pEIzzTIuqeqwHaE6.jpg,jpg,squirrel,224,224,RGB,3,9
25757,25757,./data/processed/squirrel/OIP-ltesS636Yj0QNiw3qzBelwHaFj.jpg,OIP-ltesS636Yj0QNiw3qzBelwHaFj.jpg,jpg,squirrel,224,224,RGB,3,9
25218,25218,./data/processed/squirrel/OIP-UOiUhMFIAGzG8k0oylT21QHaEc.jpg,OIP-UOiUhMFIAGzG8k0oylT21QHaEc.jpg,jpg,squirrel,224,224,RGB,3,9
25870,25870,./data/processed/squirrel/OIP-pZcbDyN7HwQAZSreE5owGQHaFt.jpg,OIP-pZcbDyN7HwQAZSreE5owGQHaFt.jpg,jpg,squirrel,224,224,RGB,3,9
24512,24512,./data/processed/squirrel/OIP-5tLTkAi3uqyS0x-tQ3S8ggAAAA.jpg,OIP-5tLTkAi3uqyS0x-tQ3S8ggAAAA.jpg,jpg,squirrel,224,224,RGB,3,9
26126,26126,./data/processed/squirrel/OIP-yB4QSPjlcdYGQwizOZAJogHaE8.jpg,OIP-yB4QSPjlcdYGQwizOZAJogHaE8.jpg,jpg,squirrel,224,224,RGB,3,9
26048,26048,./data/processed/squirrel/OIP-vucmravYWOuN_B-K-VQWjAHaHa.jpg,OIP-vucmravYWOuN_B-K-VQWjAHaHa.jpg,jpg,squirrel,224,224,RGB,3,9
24732,24732,./data/processed/squirrel/OIP-E0jKCOIvAPDC_XZTIOeEzwHaFj.jpg,OIP-E0jKCOIvAPDC_XZTIOeEzwHaFj.jpg,jpg,squirrel,224,224,RGB,3,9
24550,24550,./data/processed/squirrel/OIP-7UJhWeq756brRrFZsczCdgHaEj.jpg,OIP-7UJhWeq756brRrFZsczCdgHaEj.jpg,jpg,squirrel,224,224,RGB,3,9
24834,24834,./data/processed/squirrel/OIP-Hw_IL30LL0AijbPd8w24pAHaEn.jpg,OIP-Hw_IL30LL0AijbPd8w24pAHaEn.jpg,jpg,squirrel,224,224,RGB,3,9
25665,25665,./data/processed/squirrel/OIP-ikc8wHOzPfLCxLBFPEbCxQHaHa.jpg,OIP-ikc8wHOzPfLCxLBFPEbCxQHaHa.jpg,jpg,squirrel,224,224,RGB,3,9
26142,26142,./data/processed/squirrel/OIP-ye7thQ5-qCtZxXZJqYwnbwAAAA.jpg,OIP-ye7thQ5-qCtZxXZJqYwnbwAAAA.jpg,jpg,squirrel,224,224,RGB,3,9
24490,24490,./data/processed/squirrel/OIP-57NUDLN7SN6x1JduWBTBywHaLJ.jpg,OIP-57NUDLN7SN6x1JduWBTBywHaLJ.jpg,jpg,squirrel,224,224,RGB,3,9
25719,25719,./data/processed/squirrel/OIP-koCqXcAmo4IstK65LdO0VAHaE8.jpg,OIP-koCqXcAmo4IstK65LdO0VAHaE8.jpg,jpg,squirrel,224,224,RGB,3,9
25737,25737,./data/processed/squirrel/OIP-lNazaoC_J3tghgRjfGro8wHaHa.jpg,OIP-lNazaoC_J3tghgRjfGro8wHaHa.jpg,jpg,squirrel,224,224,RGB,3,9
24578,24578,./data/processed/squirrel/OIP-8q67guv7hGMkO_o4wRz0GwHaKv.jpg,OIP-8q67guv7hGMkO_o4wRz0GwHaKv.jpg,jpg,squirrel,224,224,RGB,3,9
24382,24382,./data/processed/squirrel/OIP-1IFsAeKPX6i0ryTCPd9gsQHaH_.jpg,OIP-1IFsAeKPX6i0ryTCPd9gsQHaH_.jpg,jpg,squirrel,224,224,RGB,3,9
24480,24480,./data/processed/squirrel/OIP-4p0BKMRGbT9w0VNrj16eYQHaE8.jpg,OIP-4p0BKMRGbT9w0VNrj16eYQHaE8.jpg,jpg,squirrel,224,224,RGB,3,9
25995,25995,./data/processed/squirrel/OIP-u4FdTOCQg-GZZnHWzClnYwHaFj.jpg,OIP-u4FdTOCQg-GZZnHWzClnYwHaFj.jpg,jpg,squirrel,224,224,RGB,3,9
24390,24390,./data/processed/squirrel/OIP-1bdfFKzkU_HfUimBYVivrAHaFH.jpg,OIP-1bdfFKzkU_HfUimBYVivrAHaFH.jpg,jpg,squirrel,224,224,RGB,3,9
24626,24626,./data/processed/squirrel/OIP-AXQYlaY3XdRZng32PRne6QHaFj.jpg,OIP-AXQYlaY3XdRZng32PRne6QHaFj.jpg,jpg,squirrel,224,224,RGB,3,9
24476,24476,./data/processed/squirrel/OIP-4lgu29QP_HqMeAg8je30GwAAAA.jpg,OIP-4lgu29QP_HqMeAg8je30GwAAAA.jpg,jpg,squirrel,224,224,RGB,3,9
24480,24480,./data/processed/squirrel/OIP-4p0BKMRGbT9w0VNrj16eYQHaE8.jpg,OIP-4p0BKMRGbT9w0VNrj16eYQHaE8.jpg,jpg,squirrel,224,224,RGB,3,9
25403,25403,./data/processed/squirrel/OIP-aHJuXweSFf5PXWA8z0kvBQHaEq.jpg,OIP-aHJuXweSFf5PXWA8z0kvBQHaEq.jpg,jpg,squirrel,224,224,RGB,3,9
24328,24328,./data/processed/squirrel/OIP--PXsMBXom_r_NE4hmSqjcAHaH3.jpg,OIP--PXsMBXom_r_NE4hmSqjcAHaH3.jpg,jpg,squirrel,224,224,RGB,3,9
24462,24462,./data/processed/squirrel/OIP-4B9ExPdOOaXaJVDGrfx6xQHaE8.jpg,OIP-4B9ExPdOOaXaJVDGrfx6xQHaE8.jpg,jpg,squirrel,224,224,RGB,3,9
24920,24920,./data/processed/squirrel/OIP-KGIaoggGRogZbDPPMN9AAAAAAA.jpg,OIP-KGIaoggGRogZbDPPMN9AAAAAAA.jpg,jpg,squirrel,224,224,RGB,3,9
25038,25038,./data/processed/squirrel/OIP-ONt2m715_MKPlBDzSl8HtwHaEK.jpg,OIP-ONt2m715_MKPlBDzSl8HtwHaEK.jpg,jpg,squirrel,224,224,RGB,3,9
25747,25747,./data/processed/squirrel/OIP-lZUddhIHnvoDXMqqPBp8aAAAAA.jpg,OIP-lZUddhIHnvoDXMqqPBp8aAAAAA.jpg,jpg,squirrel,224,224,RGB,3,9
25802,25802,./data/processed/squirrel/OIP-n3FcbV7azyeVGIeON9OvgQHaE7.jpg,OIP-n3FcbV7azyeVGIeON9OvgQHaE7.jpg,jpg,squirrel,224,224,RGB,3,9
25753,25753,./data/processed/squirrel/OIP-liOojZuWZMQXMeezm5nBXAHaFt.jpg,OIP-liOojZuWZMQXMeezm5nBXAHaFt.jpg,jpg,squirrel,224,224,RGB,3,9
24467,24467,./data/processed/squirrel/OIP-4Rrjev6MH30EiH0996WpUQHaFI.jpg,OIP-4Rrjev6MH30EiH0996WpUQHaFI.jpg,jpg,squirrel,224,224,RGB,3,9
24988,24988,./data/processed/squirrel/OIP-MfHNUawAc8XlwJzKWiJLqAHaFP.jpg,OIP-MfHNUawAc8XlwJzKWiJLqAHaFP.jpg,jpg,squirrel,224,224,RGB,3,9
24872,24872,./data/processed/squirrel/OIP-IvYfeXoU_UxA7mJ9-yDD4AHaE8.jpg,OIP-IvYfeXoU_UxA7mJ9-yDD4AHaE8.jpg,jpg,squirrel,224,224,RGB,3,9
25829,25829,./data/processed/squirrel/OIP-nreywp3DhGPlQWeeFOsZewHaE-.jpg,OIP-nreywp3DhGPlQWeeFOsZewHaE-.jpg,jpg,squirrel,224,224,RGB,3,9
26080,26080,./data/processed/squirrel/OIP-wg8b02tLIGcazOJAbZ9WhAHaFj.jpg,OIP-wg8b02tLIGcazOJAbZ9WhAHaFj.jpg,jpg,squirrel,224,224,RGB,3,9
24796,24796,./data/processed/squirrel/OIP-GiifqpxEhbnReVlnBDZ4lwHaE8.jpg,OIP-GiifqpxEhbnReVlnBDZ4lwHaE8.jpg,jpg,squirrel,224,224,RGB,3,9
24578,24578,./data/processed/squirrel/OIP-8q67guv7hGMkO_o4wRz0GwHaKv.jpg,OIP-8q67guv7hGMkO_o4wRz0GwHaKv.jpg,jpg,squirrel,224,224,RGB,3,9
25467,25467,./data/processed/squirrel/OIP-chjJAAEINxdSEPx9P9XRswHaGB.jpg,OIP-chjJAAEINxdSEPx9P9XRswHaGB.jpg,jpg,squirrel,224,224,RGB,3,9
24972,24972,./data/processed/squirrel/OIP-LqBKns-JyfvnH-OjoIFUKwHaG6.jpg,OIP-LqBKns-JyfvnH-OjoIFUKwHaG6.jpg,jpg,squirrel,224,224,RGB,3,9
26127,26127,./data/processed/squirrel/OIP-yBv80z117f6vV4EN8e7d4QHaLL.jpg,OIP-yBv80z117f6vV4EN8e7d4QHaLL.jpg,jpg,squirrel,224,224,RGB,3,9
24915,24915,./data/processed/squirrel/OIP-K2MmkZPqB-t6u4pGoOpiSgHaJ4.jpg,OIP-K2MmkZPqB-t6u4pGoOpiSgHaJ4.jpg,jpg,squirrel,224,224,RGB,3,9
25279,25279,./data/processed/squirrel/OIP-Wz-YLMnG4nKq1RK5ye4aYwHaE8.jpg,OIP-Wz-YLMnG4nKq1RK5ye4aYwHaE8.jpg,jpg,squirrel,224,224,RGB,3,9
25064,25064,./data/processed/squirrel/OIP-P087iVg5Ib1X46TWQclLiwHaE8.jpg,OIP-P087iVg5Ib1X46TWQclLiwHaE8.jpg,jpg,squirrel,224,224,RGB,3,9
25217,25217,./data/processed/squirrel/OIP-UNZCFQGuDCTp0CdSAL-2sAHaE6.jpg,OIP-UNZCFQGuDCTp0CdSAL-2sAHaE6.jpg,jpg,squirrel,224,224,RGB,3,9
25364,25364,./data/processed/squirrel/OIP-_CygoxlOH2ORAFiulW4WpQHaFI.jpg,OIP-_CygoxlOH2ORAFiulW4WpQHaFI.jpg,jpg,squirrel,224,224,RGB,3,9
25597,25597,./data/processed/squirrel/OIP-gve5d6Xlkq1t-tV7EoWOLAHaFj.jpg,OIP-gve5d6Xlkq1t-tV7EoWOLAHaFj.jpg,jpg,squirrel,224,224,RGB,3,9
24625,24625,./data/processed/squirrel/OIP-ASl4se-guK9bFUt0eAOCIgHaJo.jpg,OIP-ASl4se-guK9bFUt0eAOCIgHaJo.jpg,jpg,squirrel,224,224,RGB,3,9
25337,25337,./data/processed/squirrel/OIP-Z5JOIW51WbHPL6vrE8j6uwHaE8.jpg,OIP-Z5JOIW51WbHPL6vrE8j6uwHaE8.jpg,jpg,squirrel,224,224,RGB,3,9
25746,25746,./data/processed/squirrel/OIP-lZDIk8KmUwXQedSiSZV0aQHaGV.jpg,OIP-lZDIk8KmUwXQedSiSZV0aQHaGV.jpg,jpg,squirrel,224,224,RGB,3,9
24518,24518,./data/processed/squirrel/OIP-68GkTFEeugmi1KteeHQTKQHaFj.jpg,OIP-68GkTFEeugmi1KteeHQTKQHaFj.jpg,jpg,squirrel,224,224,RGB,3,9
24630,24630,./data/processed/squirrel/OIP-AdRX5EjqwRFkncpNeyzpIgHaHS.jpg,OIP-AdRX5EjqwRFkncpNeyzpIgHaHS.jpg,jpg,squirrel,224,224,RGB,3,9
24655,24655,./data/processed/squirrel/OIP-BHTRdneiY0xZmuHR4d1nlAHaFc.jpg,OIP-BHTRdneiY0xZmuHR4d1nlAHaFc.jpg,jpg,squirrel,224,224,RGB,3,9
25762,25762,./data/processed/squirrel/OIP-m-bdEaFkKl8HS6VcN1s3twHaEK.jpg,OIP-m-bdEaFkKl8HS6VcN1s3twHaEK.jpg,jpg,squirrel,224,224,RGB,3,9
25303,25303,./data/processed/squirrel/OIP-XwTU7qA85GdLul6ef7jyLQHaGb.jpg,OIP-XwTU7qA85GdLul6ef7jyLQHaGb.jpg,jpg,squirrel,224,224,RGB,3,9
24945,24945,./data/processed/squirrel/OIP-L7MNu57HfPYY4WdQHWjPEAHaEK.jpg,OIP-L7MNu57HfPYY4WdQHWjPEAHaEK.jpg,jpg,squirrel,224,224,RGB,3,9
24715,24715,./data/processed/squirrel/OIP-DZqtS35Fb3ZkrhUEjmG6FQHaE1.jpg,OIP-DZqtS35Fb3ZkrhUEjmG6FQHaE1.jpg,jpg,squirrel,224,224,RGB,3,9
24532,24532,./data/processed/squirrel/OIP-6mGpLO35RVgol2iBpyLBSQHaE6.jpg,OIP-6mGpLO35RVgol2iBpyLBSQHaE6.jpg,jpg,squirrel,224,224,RGB,3,9
24750,24750,./data/processed/squirrel/OIP-EeVVmTElGMCji89a1jPVZAHaFj.jpg,OIP-EeVVmTElGMCji89a1jPVZAHaFj.jpg,jpg,squirrel,224,224,RGB,3,9
25738,25738,./data/processed/squirrel/OIP-lNcSIOBdpPv5uzG4D-EV6QHaFN.jpg,OIP-lNcSIOBdpPv5uzG4D-EV6QHaFN.jpg,jpg,squirrel,224,224,RGB,3,9
25455,25455,./data/processed/squirrel/OIP-cIlrGxs98NbXLNxYJ03BhAAAAA.jpg,OIP-cIlrGxs98NbXLNxYJ03BhAAAAA.jpg,jpg,squirrel,224,224,RGB,3,9
24892,24892,./data/processed/squirrel/OIP-JOjPVZ2UpJxo-qLGBgucjQAAAA.jpg,OIP-JOjPVZ2UpJxo-qLGBgucjQAAAA.jpg,jpg,squirrel,224,224,RGB,3,9
25150,25150,./data/processed/squirrel/OIP-S5AHQ7lUGNIFixmZvHBO4wHaFL.jpg,OIP-S5AHQ7lUGNIFixmZvHBO4wHaFL.jpg,jpg,squirrel,224,224,RGB,3,9
25246,25246,./data/processed/squirrel/OIP-VVQfbbfUJu2lp8id2v2NzAHaF7.jpg,OIP-VVQfbbfUJu2lp8id2v2NzAHaF7.jpg,jpg,squirrel,224,224,RGB,3,9
25408,25408,./data/processed/squirrel/OIP-aLwSJHaJHTd1WIVZsn97bgHaJM.jpg,OIP-aLwSJHaJHTd1WIVZsn97bgHaJM.jpg,jpg,squirrel,224,224,RGB,3,9
25960,25960,./data/processed/squirrel/OIP-t0Ts9tnIKGeolDWaSj14yAHaFQ.jpg,OIP-t0Ts9tnIKGeolDWaSj14yAHaFQ.jpg,jpg,squirrel,224,224,RGB,3,9
25605,25605,./data/processed/squirrel/OIP-h8d-0mPCtOnF_KXsHp4-agHaE7.jpg,OIP-h8d-0mPCtOnF_KXsHp4-agHaE7.jpg,jpg,squirrel,224,224,RGB,3,9
25603,25603,./data/processed/squirrel/OIP-h3DnbBYwluYyFzT6316RGwHaFC.jpg,OIP-h3DnbBYwluYyFzT6316RGwHaFC.jpg,jpg,squirrel,224,224,RGB,3,9
25475,25475,./data/processed/squirrel/OIP-d0ZGmrABGnOEoqCdRZEg9wHaFj.jpg,OIP-d0ZGmrABGnOEoqCdRZEg9wHaFj.jpg,jpg,squirrel,224,224,RGB,3,9
25427,25427,./data/processed/squirrel/OIP-b3D5NfgJsPGOE3eB6elQRAHaEK.jpg,OIP-b3D5NfgJsPGOE3eB6elQRAHaEK.jpg,jpg,squirrel,224,224,RGB,3,9
25874,25874,./data/processed/squirrel/OIP-pdX50PbamxaO1H7UyuB-QwHaFj.jpg,OIP-pdX50PbamxaO1H7UyuB-QwHaFj.jpg,jpg,squirrel,224,224,RGB,3,9
24341,24341,./data/processed/squirrel/OIP--zMaXG8V_bmuI8eeAaAUrwHaE_.jpg,OIP--zMaXG8V_bmuI8eeAaAUrwHaE_.jpg,jpg,squirrel,224,224,RGB,3,9
25229,25229,./data/processed/squirrel/OIP-UtO4FaNyxK4RHve1vJDa3QHaE8.jpg,OIP-UtO4FaNyxK4RHve1vJDa3QHaE8.jpg,jpg,squirrel,224,224,RGB,3,9
25044,25044,./data/processed/squirrel/OIP-OWXDHeNA1wGUlL6_3dF0qgHaE8.jpg,OIP-OWXDHeNA1wGUlL6_3dF0qgHaE8.jpg,jpg,squirrel,224,224,RGB,3,9
25248,25248,./data/processed/squirrel/OIP-VZaWEIF9drXTBOIONMGzWgAAAA.jpg,OIP-VZaWEIF9drXTBOIONMGzWgAAAA.jpg,jpg,squirrel,224,224,RGB,3,9
24677,24677,./data/processed/squirrel/OIP-C3jAcFlbLwSKzwC6zff1VgHaFe.jpg,OIP-C3jAcFlbLwSKzwC6zff1VgHaFe.jpg,jpg,squirrel,224,224,RGB,3,9
25586,25586,./data/processed/squirrel/OIP-ggZ604URCltDNi1UQOb6QwHaE9.jpg,OIP-ggZ604URCltDNi1UQOb6QwHaE9.jpg,jpg,squirrel,224,224,RGB,3,9
25226,25226,./data/processed/squirrel/OIP-Uj4Apb-bREc4me_XHmX-QQHaE6.jpg,OIP-Uj4Apb-bREc4me_XHmX-QQHaE6.jpg,jpg,squirrel,224,224,RGB,3,9
25418,25418,./data/processed/squirrel/OIP-ahp2E-hMYabWriKt5lvMxgHaJ4.jpg,OIP-ahp2E-hMYabWriKt5lvMxgHaJ4.jpg,jpg,squirrel,224,224,RGB,3,9
25644,25644,./data/processed/squirrel/OIP-i5myI2bjwxzvCF0s_Y8ZwQHaE5.jpg,OIP-i5myI2bjwxzvCF0s_Y8ZwQHaE5.jpg,jpg,squirrel,224,224,RGB,3,9
26076,26076,./data/processed/squirrel/OIP-wdYoc2SpAQc0tDzqLVclvAHaEo.jpg,OIP-wdYoc2SpAQc0tDzqLVclvAHaEo.jpg,jpg,squirrel,224,224,RGB,3,9
